packet_id,super_state,mc_state,ctrl_mode,rpm,accel_avg,accel_mad,iq_avg,iq_mad,iq_target,id_avg,id_min,id_max,if_avg,if_mad,field_pwm_avg,field_pwm_mad,vbus_avg,vbus_min,vbus_max,duty_avg,duty_max,if_min,stator_fw_id,speed_target,speed_i_term,i_bus
813,4,2,1,2154.583496,854.920105,980.5090942,4.339559078,1.278296828,4.116696358,0.098198496,-2.697077751,2.921289206,2.293808699,0.007052521,0.999999762,2.38E-07,12.78427124,12.77203369,12.78905106,0.409381777,0.43053934,2.278352261,0,2160.901367,0.015856752,1.504192114
814,4,2,1,2155.470459,-1.884818196,1024.762329,4.238970757,1.591782212,4.48123312,0.18423295,-2.619568586,3.914270639,2.292809963,0.007159917,0.999999762,2.38E-07,12.78432369,12.77297497,12.79550552,0.409866542,0.429661244,2.280558348,0,2169.87207,0.016174022,1.470579386
815,4,2,1,2169.348877,178.8618164,943.6008911,3.040812969,1.495815396,3.142692804,0.180265188,-2.572789907,2.841214418,2.298457146,0.004884372,0.999999762,2.38E-07,12.78503227,12.77921486,12.79638481,0.406693459,0.422061414,2.287174463,0,2178.854736,0.016491275,1.044050694
816,4,2,1,2185.532471,971.0020752,941.9897461,3.084125519,1.660471082,2.955960751,-0.132787272,-2.674263,3.582906246,2.296475887,0.004553961,0.999999762,2.38E-07,12.78548717,12.77597237,12.79261303,0.411260307,0.431965679,2.280558348,0,2187.825928,0.016901007,1.076226473
817,4,2,1,2189.119629,726.6223755,1075.945923,4.530706406,1.258885026,4.423084259,-0.197190717,-2.384763002,3.728453875,2.292400599,0.004207751,0.999999762,2.38E-07,12.78235531,12.77196312,12.78853798,0.416778237,0.43313992,2.280558348,0,2196.80957,0.01729566,1.603658557
818,4,2,1,2191.079102,-97.60098267,955.0353394,3.984555006,1.352595091,4.445646763,0.403246433,-2.439931393,3.978001833,2.293137312,0.007411114,0.999999762,2.38E-07,12.78087616,12.76959801,12.79387188,0.416804463,0.438143462,2.278352261,0,2205.843262,0.017607503,1.390640974
819,4,2,1,2206.489258,215.3065338,1052.961792,2.804037333,1.372392774,2.905587673,-0.11376068,-3.022255421,2.510938883,2.296621799,0.005170406,0.999999762,2.38E-07,12.78377819,12.77282333,12.79719067,0.413020462,0.430058181,2.284968138,0,2214.865967,0.0179078,0.984829545
820,4,2,1,2221.047607,936.7495117,952.2080688,3.303688288,1.552597761,3.222429991,-0.065004893,-2.866848469,3.036292076,2.294035673,0.005928051,0.999999762,2.38E-07,12.7823801,12.76496315,12.79036713,0.417580545,0.440745234,2.276145935,0,2223.849121,0.018312369,1.172675371
821,4,2,1,2224.978027,718.7764282,1099.973145,4.620100975,1.340262651,4.540281296,-0.321092814,-2.679923058,3.952064514,2.290723562,0.007266614,0.999999762,2.38E-07,12.78191376,12.77434444,12.78960037,0.423503578,0.440628439,2.278352261,0,2232.818604,0.018705778,1.663328886
822,4,2,1,2227.55957,-76.21833038,987.3657227,4.019678116,1.373513818,4.397066116,0.318857223,-2.290474892,3.556392908,2.292895555,0.005918597,0.999999762,2.38E-07,12.78184795,12.77022743,12.79864597,0.422008365,0.444855809,2.282763243,0,2241.739014,0.018997427,1.427728057
823,4,2,1,2242.326904,224.1699219,900.0740967,3.174106121,1.423081636,3.094763994,0.104309045,-2.837779045,3.099633694,2.295740128,0.004354062,0.999999762,2.38E-07,12.78246689,12.77398682,12.7902832,0.418909043,0.437659979,2.287174463,0,2250.773438,0.019301163,1.127464652
824,4,2,1,2257.17041,898.458313,880.1707764,3.214762449,1.489346027,3.128485918,-0.269623339,-3.191917181,3.833599091,2.296038389,0.006014844,0.999999762,2.38E-07,12.78382778,12.77192688,12.79380417,0.423767567,0.44501856,2.280558348,0,2259.797607,0.019682847,1.15525651
825,4,2,1,2262.609863,815.373291,966.6335449,4.425807953,1.260385275,4.240041733,0.103729822,-2.697461605,3.60354352,2.290932894,0.006965798,0.999999762,2.38E-07,12.77863026,12.76400566,12.79082012,0.428694874,0.446830034,2.276145935,0,2268.782715,0.020080702,1.603410244
826,4,2,1,2265.455322,185.0052032,1012.150513,4.547165871,1.587523937,4.571717262,-0.064370275,-3.142172575,4.029643059,2.294233799,0.007321058,0.999999762,2.38E-07,12.78036022,12.7715435,12.7989397,0.430107594,0.448337346,2.280558348,0,2277.802002,0.020399751,1.660819054
827,4,2,1,2275.546387,-1.629039168,941.2214966,3.189047813,1.328647256,3.465008974,0.250899434,-2.969234705,3.246582031,2.293886662,0.007216124,0.999999762,2.38E-07,12.77978039,12.7652092,12.78786182,0.426824987,0.442401916,2.276145935,0,2286.708252,0.020675713,1.147294283
828,4,2,1,2291.607422,623.8104858,901.2250366,2.913702011,1.417072654,2.808147907,0.005626218,-2.91697073,3.674540043,2.291735172,0.005523656,0.999999762,2.38E-07,12.78121471,12.76512718,12.78807735,0.427433848,0.453128427,2.278352261,0,2295.756104,0.021021822,1.056007743
829,4,2,1,2302.052246,1058.243896,991.5422363,3.948768377,1.460928202,3.846479654,-0.480523556,-3.134882212,3.67678833,2.2894876,0.006492449,0.999999762,2.38E-07,12.77959442,12.76447105,12.78582478,0.435506761,0.455184668,2.27393961,0,2304.662598,0.021422017,1.458421826
830,4,2,1,2304.706055,528.7459106,1061.828247,4.555877209,1.462260485,4.572682381,0.024075111,-2.761882067,3.623906374,2.285588264,0.006081508,0.999999762,2.38E-07,12.77887249,12.76543903,12.78829098,0.437488526,0.454354405,2.278352261,0,2313.648438,0.021752441,1.688118935
831,4,2,1,2308.719238,-169.279541,979.3302612,3.963252306,1.45830667,4.04743576,0.460080177,-2.638161659,3.929510832,2.289845467,0.005574266,0.999999762,2.38E-07,12.77779293,12.76502228,12.78638744,0.434426159,0.445706278,2.280558348,0,2322.617432,0.022027327,1.443609715
832,4,2,1,2323.888428,259.0102539,982.1239014,3.087594748,1.256755114,3.144087315,-0.180006713,-3.017529726,2.859480143,2.294377327,0.005295051,0.999999762,2.38E-07,12.78047848,12.77042961,12.78782558,0.434344083,0.457384706,2.276145935,0,2331.601074,0.022330649,1.140139461
833,4,2,1,2338.511475,925.8660889,890.7160645,3.391420364,1.516694784,3.12613821,-0.280326337,-2.905421972,3.760730982,2.294685364,0.006840285,0.999999762,2.38E-07,12.77989388,12.76252651,12.78627968,0.43870306,0.458425909,2.280558348,0,2340.572021,0.022700757,1.262058973
834,4,2,1,2344.165771,784.1694336,920.6385498,4.130278587,1.347912788,4.084064484,-0.006777295,-2.799576998,3.209545612,2.292160511,0.005886422,0.999999762,2.38E-07,12.77741623,12.76042652,12.78570271,0.443133354,0.46265167,2.280558348,0,2349.555664,0.02306076,1.551737905
835,4,2,1,2347.645752,314.1247559,957.7764282,4.806363106,1.531681418,4.736532688,0.226637721,-3.005239964,3.412358999,2.289064169,0.006800896,0.999999762,2.38E-07,12.77386284,12.75999165,12.7836132,0.443962634,0.46208483,2.278352261,0,2358.59082,0.023383921,1.803919315
836,4,2,1,2356.139648,38.26430511,811.8348999,3.96659112,1.498142838,3.921222448,0.087513819,-2.768762827,3.066545725,2.296592951,0.007672378,0.999999762,2.38E-07,12.77282524,12.76264954,12.78493977,0.44246918,0.456568748,2.282764673,0,2367.611084,0.023659946,1.490024447
837,4,2,1,2369.050293,256.7716064,1044.83606,2.957300663,1.360453129,3.214309931,-0.128691763,-3.104272842,3.257954597,2.292360067,0.00629913,0.999999762,2.38E-07,12.77628708,12.76766586,12.78508282,0.443372726,0.466713905,2.276145935,0,2376.531494,0.023959374,1.113255501
838,4,2,1,2383.290527,883.2601318,903.8034058,3.364680529,1.439750195,3.141369581,-0.296126038,-2.989772797,3.039042473,2.290974855,0.006100782,0.999999762,2.38E-07,12.77637291,12.75943089,12.78539467,0.44716242,0.468855023,2.278352261,0,2385.502686,0.024311446,1.277331948
839,4,2,1,2389.186768,779.0495605,861.4483032,4.113490105,1.393915415,4.092803001,-0.026134877,-2.553349733,3.62618947,2.288491488,0.006056468,0.999999762,2.38E-07,12.7736721,12.76325893,12.78693771,0.451911271,0.469410688,2.276145935,0,2394.486328,0.024667531,1.572803617
840,4,2,1,2394.288574,450.3813782,1036.643188,4.597175598,1.449364305,4.709111691,0.193446741,-3.251475573,3.970851898,2.287122726,0.006642574,0.999999762,2.38E-07,12.77254868,12.76358032,12.78422451,0.453514665,0.47013694,2.27394104,0,2403.457275,0.02497836,1.75987339
841,4,2,1,2398.916016,-162.0260925,891.3365479,4.019652843,1.42369175,4.096681118,0.547817409,-2.751909256,3.947548628,2.285627604,0.005117093,0.999999762,2.38E-07,12.77313042,12.76152039,12.78594875,0.451225966,0.460195124,2.276145935,0,2412.50415,0.025251267,1.5144279
842,4,2,1,2412.970459,169.1018829,936.5078125,3.425179005,1.290942311,3.274514437,0.232133433,-3.146421671,3.216500998,2.29057312,0.006344565,0.999999762,2.38E-07,12.77239418,12.76226807,12.7835741,0.44983393,0.471915275,2.271734715,0,2421.473145,0.025533617,1.298118114
843,4,2,1,2426.960693,673.25177,960.4951782,3.264647245,1.355565548,3.09274888,-0.047494967,-3.025624275,4.109007359,2.290853262,0.006604936,0.999999762,2.38E-07,12.77095795,12.75632572,12.78263855,0.453089505,0.475258768,2.278352261,0,2430.496094,0.025861504,1.24983263
844,4,2,1,2436.133057,873.5724487,928.1966553,3.990284204,1.239884377,3.656905174,-0.096386522,-2.662169456,3.656377316,2.290282726,0.005218363,0.999999762,2.38E-07,12.7716608,12.7577486,12.78028584,0.457882971,0.476563781,2.276145935,0,2439.415771,0.026213856,1.545835137
845,4,2,1,2442.205566,718.3164673,972.8768311,4.645278454,1.196136951,4.457360268,-0.098720461,-3.197389126,3.080277443,2.285587549,0.007020637,0.999999762,2.38E-07,12.76912212,12.75677013,12.7808218,0.461479604,0.479722708,2.27393961,0,2448.452393,0.026548309,1.821006536
846,4,2,1,2446.381104,218.9020386,943.9542847,4.696146011,1.551010609,4.719389915,0.048609558,-2.828160524,3.142871618,2.282754421,0.007508178,0.999999762,2.38E-07,12.76870441,12.75842571,12.78275776,0.462778211,0.482832074,2.269528627,0,2457.471924,0.026844613,1.839456201
847,4,2,1,2455.631348,31.00001144,803.6459351,3.961377382,1.486709237,3.91414237,0.111625068,-3.008940697,2.930945873,2.287329674,0.005551727,0.999999762,2.38E-07,12.76650524,12.75706196,12.78272152,0.460153818,0.472826511,2.276145935,0,2466.493164,0.027101014,1.547695756
848,4,2,1,2468.158203,272.4279785,873.2062378,3.362143517,1.413839817,3.353196383,0.06282153,-2.980824471,3.542450428,2.288977146,0.004734282,0.999999762,2.38E-07,12.767663,12.75781918,12.78029919,0.460799664,0.483113021,2.276145935,0,2475.413818,0.027387789,1.313336134
849,4,2,1,2481.268066,682.4654541,872.6580811,3.269367695,1.349327564,3.087179899,-0.039809197,-2.977376461,3.365246058,2.286805153,0.004711844,0.999999762,2.38E-07,12.7691927,12.75322914,12.77783966,0.462982088,0.484271735,2.271733522,0,2484.384766,0.027700171,1.281434655
850,4,2,1,2490.070801,824.8677979,1032.698486,3.952142954,1.367841125,3.734296322,-0.058621038,-2.826636314,3.881408453,2.284179926,0.004925742,0.999999762,2.38E-07,12.77176762,12.75460148,12.78373814,0.467258751,0.4852162,2.271733522,0,2493.431396,0.028036265,1.560009718
851,4,2,1,2497.391357,785.6951294,1048.396362,4.478114128,1.194525957,4.201550484,0.04330869,-3.345510721,4.590282917,2.282231808,0.004967309,0.999999762,2.38E-07,12.76667118,12.75393009,12.78005409,0.471329272,0.488162339,2.271733522,0,2502.337891,0.028353836,1.780675292
852,4,2,1,2501.555664,329.1563416,990.6123657,4.778900623,1.511051655,4.707007885,0.190604001,-3.242002726,3.813934803,2.282607079,0.00511954,0.999999762,2.38E-07,12.76594257,12.75438118,12.780756,0.47199747,0.49060905,2.271733522,0,2511.385986,0.028638642,1.90722096
853,4,2,1,2508.064941,-49.05496597,978.8251343,3.99389267,1.307260275,4.485085487,0.445249856,-2.879596472,4.126137733,2.285886526,0.006115677,0.999999762,2.38E-07,12.76439285,12.75421619,12.7776432,0.472749084,0.491808355,2.276145935,0,2520.408447,0.028908698,1.575078249
854,4,2,1,2519.487793,42.6397171,892.935791,3.462943316,1.15402317,3.771651506,0.082689501,-3.597262859,2.934262514,2.288147211,0.005923636,0.999999762,2.38E-07,12.76797962,12.75917625,12.77938271,0.471453428,0.485476375,2.27393961,0,2529.429932,0.02917866,1.381579995
855,4,2,1,2531.429688,273.1363831,1069.752441,3.222836733,1.172909021,3.298196077,-0.044428315,-3.207415819,4.106678963,2.286585093,0.004869735,0.999999762,2.38E-07,12.76293468,12.75248241,12.77366447,0.473215401,0.49149543,2.271734715,0,2538.45166,0.029474622,1.289701104
856,4,2,1,2545.447998,810.4224243,900.5556641,3.436282635,1.381271243,3.269569159,-0.393267483,-3.205228567,3.686410427,2.28552103,0.005476934,0.999999762,2.38E-07,12.76610374,12.75193405,12.7810688,0.475656837,0.495601386,2.269528627,0,2547.409912,0.029785598,1.385002732
857,4,2,1,2553.145996,803.5690918,1022.653809,3.998191833,1.279669881,3.758269548,-0.098776497,-3.341446161,3.845936298,2.2834723,0.005087587,0.999999762,2.38E-07,12.76808548,12.75805759,12.77878284,0.478635192,0.49881804,2.271733522,0,2556.441895,0.030100754,1.625682473
858,4,2,1,2560.293457,738.2702026,950.2254639,4.495607853,1.250317693,4.269480228,0.129313082,-3.510901928,4.276701927,2.282960415,0.004162928,0.999999762,2.38E-07,12.7628355,12.75259018,12.77387619,0.481471807,0.497599214,2.276145935,0,2565.46167,0.030412553,1.851760745
859,4,2,1,2566.724365,507.2934265,1072.663086,4.526619434,1.351487994,4.641383171,-0.028824547,-3.312568665,4.504588604,2.279410601,0.00402961,0.999999762,2.38E-07,12.76517868,12.74846458,12.77514648,0.484675586,0.503495395,2.269528627,0,2574.483887,0.030697081,1.861637473
860,4,2,1,2572.734619,143.4757996,1039.252197,4.359843731,1.384368062,4.556595325,-0.060120292,-3.538444281,4.115672112,2.279983997,0.00542981,0.999999762,2.38E-07,12.76147556,12.74817562,12.77662563,0.485810995,0.505775154,2.267322302,0,2583.468018,0.030962609,1.794070005
861,4,2,1,2582.811035,102.0570831,837.8178711,3.925421,1.417841554,4.056710243,0.145489499,-2.943884611,3.628424644,2.28523612,0.005561115,0.999999762,2.38E-07,12.76314068,12.75245953,12.78043461,0.483871609,0.494001418,2.271734715,0,2592.374268,0.031210704,1.606915951
862,4,2,1,2593.114258,137.6339569,994.0626831,3.596298695,1.20497179,3.50282383,0.3273215,-3.098997116,3.788202286,2.28813076,0.005460521,0.999999762,2.38E-07,12.76228619,12.74935627,12.78086472,0.483186215,0.507428885,2.276145935,0,2601.35791,0.031473607,1.461121917
863,4,2,1,2604.922607,413.1273193,1004.889832,3.287452221,1.280935407,3.352022886,0.016009863,-3.561949253,3.343918324,2.285984278,0.00462101,0.999999762,2.38E-07,12.76136112,12.74555588,12.77435684,0.486170202,0.505665779,2.269528627,0,2610.329102,0.031766657,1.35103035
864,4,2,1,2617.040039,781.8065796,814.6374512,3.622895956,1.233098269,3.409983397,-0.391233265,-3.566570044,4.477249146,2.285590649,0.005929863,0.999999762,2.38E-07,12.76242924,12.7490263,12.77839088,0.489014387,0.507348657,2.27393961,0,2619.314453,0.032065459,1.501889229
865,4,2,1,2624.920898,776.7528687,1031.302124,4.095673084,1.233590841,3.811349154,-0.054449555,-3.482671022,4.351655483,2.284510851,0.00567132,0.999999762,2.38E-07,12.76259327,12.74699593,12.77388763,0.492030412,0.512180805,2.267323732,0,2628.283447,0.032370817,1.70461905
866,4,2,1,2632.993164,751.0786743,901.4976196,4.215486526,1.29031229,4.268529415,-0.082594089,-3.496370316,4.224869728,2.281163931,0.004532388,0.999999762,2.38E-07,12.76031208,12.74576378,12.77260876,0.495686263,0.508946419,2.271733522,0,2637.26709,0.032660015,1.769160032
867,4,2,1,2639.812256,591.4463501,985.6221313,4.659566879,1.25568831,4.571522236,-0.247304395,-3.228414774,4.046618462,2.281530619,0.004874068,0.999999762,2.38E-07,12.75952053,12.74542904,12.77148628,0.497695684,0.515749991,2.271733522,0,2646.238281,0.03293616,1.966439366
868,4,2,1,2646.675537,376.9476624,1018.920959,4.723598957,1.26309967,4.678914547,0.302860051,-3.608839273,4.74220705,2.278571606,0.004920901,0.999999762,2.38E-07,12.75765133,12.74356365,12.77142429,0.498683691,0.517690599,2.269528627,0,2655.22168,0.033205967,1.98320508
869,4,2,1,2653.783203,101.5243835,956.7554932,4.262070656,1.231131792,4.544406414,0.128968626,-3.335416794,3.876807213,2.279504061,0.004675363,0.999999762,2.38E-07,12.758214,12.74678516,12.77077579,0.499663651,0.515241802,2.269528627,0,2664.192139,0.033454403,1.795757174
870,4,2,1,2662.874023,9.308989525,863.1704102,4.080882549,1.407866836,4.062957287,0.201892406,-3.12983036,3.720007896,2.284093142,0.00471715,0.999999762,2.38E-07,12.75705147,12.74427032,12.7685957,0.498093694,0.513028622,2.271734715,0,2673.23877,0.03370158,1.715889692
871,4,2,1,2673.112793,65.26932526,956.2907715,3.594654083,1.263369679,3.820976019,0.255331695,-3.519178867,3.551244259,2.285239935,0.005222565,0.999999762,2.38E-07,12.75872612,12.74107552,12.7675705,0.499244422,0.516871333,2.271734715,0,2682.145264,0.033957101,1.510036588
872,4,2,1,2684.810547,304.1083374,921.0922241,3.423949957,1.29183805,3.595414877,-0.111051805,-3.401479721,3.909894705,2.286276102,0.005240753,0.999999762,2.38E-07,12.75849056,12.74115753,12.76785946,0.501184881,0.521503568,2.271733522,0,2691.128662,0.034228645,1.452354312
873,4,2,1,2696.287842,542.1157837,884.4424438,3.41522789,1.337215781,3.402137518,0.036093816,-3.490341902,3.403408051,2.283910275,0.004958194,0.999999762,2.38E-07,12.75494957,12.7385664,12.76771832,0.502748966,0.52065593,2.262912512,0,2700.162109,0.034506451,1.441985607
874,4,2,1,2706.848145,731.0799561,867.4521484,3.628278732,1.291140079,3.488527536,-0.286434352,-3.684880257,4.365317822,2.283244133,0.00436563,0.999999762,2.38E-07,12.75775146,12.74379253,12.77228451,0.505133629,0.522233963,2.269528627,0,2709.183594,0.034786306,1.549327016
875,4,2,1,2716.05957,820.375,970.1115112,3.806512117,1.375449777,3.771969557,-0.106860258,-3.573261499,4.555864811,2.281803131,0.004093774,0.999999762,2.38E-07,12.75806808,12.7363596,12.76828861,0.508165896,0.526723921,2.271733522,0,2718.205811,0.035067711,1.638408899
876,4,2,1,2725.329102,905.5960083,898.727478,4.237452507,1.140986562,3.962136507,-0.273204148,-3.370802402,4.454984188,2.281082869,0.0051212,0.999999762,2.38E-07,12.75741386,12.74513626,12.76957703,0.510417938,0.530100286,2.269528627,0,2727.191162,0.035343263,1.831392288
877,4,2,1,2732.181396,731.5317993,862.1959839,4.29771328,1.39976263,4.288888931,-0.116407543,-3.660822392,3.651310682,2.279957771,0.003750379,0.999999762,2.38E-07,12.75591278,12.73572922,12.7689352,0.513315558,0.526584148,2.271733522,0,2736.211914,0.035613224,1.868405223
878,4,2,1,2740.248047,678.0131836,983.1956787,4.679150581,1.082287788,4.528810978,0.015635442,-3.962082624,4.544900417,2.278186798,0.004558024,0.999999762,2.38E-07,12.75542831,12.74001312,12.77030087,0.514782786,0.531715989,2.267323732,0,2745.233887,0.035876062,2.036567926
879,4,2,1,2747.150146,485.427948,943.446106,4.649264336,1.231817842,4.641496181,-0.165009275,-3.432406664,4.324032307,2.279515028,0.004275908,0.999999762,2.38E-07,12.75440216,12.73625851,12.76872635,0.517440617,0.533591628,2.269528627,0,2754.140137,0.036135826,2.038035154
880,4,2,1,2754.967285,345.4975281,990.7774658,4.6328969,1.255162597,4.688575745,0.3556647,-3.713063478,4.848783016,2.280616522,0.004922855,0.999999762,2.38E-07,12.75420952,12.74222565,12.77200127,0.518080592,0.535777509,2.265117407,0,2763.123047,0.036379889,2.017367601
881,4,2,1,2762.663574,209.1615143,920.5322876,4.607075214,1.303615212,4.657394409,-0.076952972,-3.677531242,3.573183298,2.280683756,0.006104786,0.999999762,2.38E-07,12.75236034,12.73957729,12.76808929,0.519469976,0.536619961,2.269528627,0,2772.093506,0.036635004,2.02736187
882,4,2,1,2770.598877,49.29391861,1001.525818,4.240437031,1.231943727,4.657674313,0.225121513,-3.186769009,4.299405098,2.283633947,0.007017396,0.999999762,2.38E-07,12.75164032,12.73769665,12.76441002,0.520846069,0.540208578,2.271733522,0,2781.140869,0.036887549,1.861841917
883,4,2,1,2779.06958,-80.73199463,1020.522095,4.255502701,1.238187909,4.254872799,0.359557241,-3.555902004,4.867215157,2.28433609,0.005721596,0.999999762,2.38E-07,12.75148487,12.74021816,12.76532078,0.519484162,0.535542071,2.27393961,0,2790.097168,0.037127491,1.854521155
884,4,2,1,2790.680664,158.2286987,872.0727539,3.899554253,1.146472573,4.114881516,-0.074294783,-3.427286386,4.118188858,2.283606768,0.004876141,0.999999762,2.38E-07,12.75139713,12.73706913,12.76764393,0.522394478,0.541759133,2.27393961,0,2799.068359,0.037381437,1.724646449
885,4,2,1,2799.79834,99.59587097,944.2501221,3.576725483,1.193671703,3.917005539,0.101482928,-3.831837893,4.513482094,2.281987667,0.005757997,0.999999762,2.38E-07,12.75345421,12.73773003,12.76426315,0.522713721,0.54428035,2.267322302,0,2808.053467,0.037620693,1.575875044
886,4,2,1,2809.878174,199.4342957,949.2799683,3.822400331,1.242720842,3.742699623,0.252892137,-3.60089922,4.285223007,2.284425974,0.006214275,0.999999762,2.38E-07,12.75181103,12.73255539,12.76453781,0.523127854,0.542704344,2.271733522,0,2817.022461,0.0378673,1.681637287
887,4,2,1,2820.402344,332.2095032,939.6087646,3.626811504,1.2497679,3.690525532,-0.097515568,-3.689369202,4.25232935,2.284685135,0.003950801,0.999999762,2.38E-07,12.7527504,12.73861599,12.764678,0.525547802,0.542674065,2.27393961,0,2826.005859,0.038116779,1.614488244
888,4,2,1,2829.067627,298.4979858,1020.891052,3.504490376,1.173089504,3.592381001,-0.048706751,-3.825237751,4.440316677,2.287801266,0.005031899,0.999999762,2.38E-07,12.75196743,12.73623276,12.7696619,0.527533948,0.545224249,2.269528627,0,2834.977051,0.038367663,1.561264753
889,4,2,1,2840.222656,515.5571289,850.9508667,3.526708364,1.24768436,3.540335655,0.069756627,-3.995773792,4.700047493,2.285837412,0.005745744,0.999999762,2.38E-07,12.75175858,12.73715496,12.76137257,0.528925657,0.549776673,2.27393961,0,2843.960693,0.038620748,1.574297786
890,4,2,1,2849.631836,582.527832,896.3540649,3.770087719,1.125554681,3.62762332,0.085046507,-3.715419292,4.74164772,2.281437397,0.005838701,0.999999762,2.38E-07,12.74893665,12.73681831,12.75897884,0.530815959,0.547958672,2.267322302,0,2852.99585,0.038880855,1.688906312
891,4,2,1,2859.80957,699.9118652,940.9919434,3.853188515,1.170398593,3.616734505,-0.141705811,-3.252929926,4.204948425,2.281415224,0.005365949,0.999999762,2.38E-07,12.74793911,12.73178101,12.76276684,0.532454967,0.552902758,2.267322302,0,2862.016602,0.039135206,1.739665151
892,4,2,1,2869.00415,741.6281128,817.4954224,3.828591585,1.202118754,3.67854929,-0.337443352,-3.689121008,3.915420771,2.280848742,0.00442963,0.999999762,2.38E-07,12.74965668,12.73633957,12.76290226,0.535358012,0.549527168,2.267323732,0,2870.937256,0.03938048,1.73374629
893,4,2,1,2878.790527,844.5245972,838.0829468,3.841411352,1.24140501,3.748684406,-0.328779757,-3.835554838,4.869887829,2.281048775,0.004046998,0.999999762,2.38E-07,12.74893188,12.72834492,12.75558853,0.537701428,0.557655156,2.269528627,0,2879.908203,0.039631687,1.746966243
894,4,2,1,2886.859619,771.1167603,905.0725098,3.922273636,1.347468257,3.961047173,-0.267229021,-3.51294136,3.663351297,2.282530546,0.004564054,0.999999762,2.38E-07,12.75089741,12.73568916,12.76392555,0.539589405,0.553350329,2.271733522,0,2888.891846,0.039872676,1.794465303
895,4,2,1,2895.801758,774.803894,859.0942383,3.98464036,1.25386107,3.974076986,0.033781394,-3.812763929,4.618830681,2.279488325,0.00436535,0.999999762,2.38E-07,12.74682999,12.73179245,12.75779438,0.541180611,0.559868276,2.267322302,0,2897.862793,0.040117044,1.82162714
896,4,2,1,2904.187012,706.3602905,857.4767456,4.112664223,1.209744453,3.999475241,0.085267588,-3.59176898,3.932285309,2.281686306,0.004566966,0.999999762,2.38E-07,12.7458353,12.73101997,12.75831699,0.542197287,0.557537556,2.269528627,0,2906.909424,0.04035249,1.882626772
897,4,2,1,2913.161377,728.8414917,1059.875366,4.226988792,1.180930972,3.993157387,-0.154418111,-3.561100483,4.91523838,2.279627085,0.004150832,0.999999762,2.38E-07,12.7458744,12.72850418,12.75786304,0.543976784,0.56417644,2.262911081,0,2915.816162,0.040592764,1.945052743
898,4,2,1,2921.723633,721.0789795,955.2408447,4.432812691,1.078883529,4.134542942,-0.106741779,-3.911048651,4.667167664,2.280865669,0.005731535,0.999999762,2.38E-07,12.74643421,12.73320484,12.75475883,0.545701385,0.563812017,2.267322302,0,2924.799561,0.0408401,2.044994116
899,4,2,1,2931.979004,839.9198608,780.4677734,4.353984356,1.109536529,4.085020065,-0.146615848,-3.847724676,3.729097128,2.279382706,0.00382499,0.999999762,2.38E-07,12.7443018,12.72339249,12.75785923,0.547982931,0.562737823,2.269528627,0,2933.770752,0.041085463,2.020541906
900,4,2,1,2940.849854,804.8900757,776.6404419,4.42548418,1.084265113,4.082355976,-0.165684178,-3.542933226,3.474926472,2.279771805,0.006226373,0.999999762,2.38E-07,12.74402523,12.72950554,12.75884724,0.548767447,0.563821375,2.262911081,0,2942.820068,0.041313618,2.058453083
901,4,2,1,2950.338623,866.2728882,837.9596558,4.410307884,1.128785491,4.204685688,-0.257633656,-3.640157461,4.303178787,2.278921127,0.004261182,0.999999762,2.38E-07,12.7445488,12.72700405,12.75553322,0.551001787,0.566552043,2.269528627,0,2951.84082,0.041550919,2.059790373
902,4,2,1,2959.074219,842.2516479,882.7967529,4.385991573,1.144168019,4.164202213,-0.295889139,-3.650522947,4.373206139,2.2789855,0.004408195,0.999999762,2.38E-07,12.74311543,12.72401047,12.75570774,0.553056538,0.570821524,2.269528627,0,2960.746582,0.041779496,2.057121754
903,4,2,1,2967.956543,814.494751,785.7564697,4.383987904,1.132383704,4.100418568,-0.234769568,-3.606462002,3.630226612,2.27936244,0.004898815,0.999999762,2.38E-07,12.7418232,12.72727489,12.75524998,0.554184496,0.571178138,2.269528627,0,2969.795654,0.042011511,2.059252024
904,4,2,1,2976.729004,782.3302002,788.6948242,4.288519859,1.061701775,4.159286976,-0.129533038,-4.006483078,3.64584446,2.282024145,0.005060797,0.999999762,2.38E-07,12.7414341,12.72234154,12.75723076,0.555982172,0.570596933,2.271734715,0,2978.817139,0.042237911,2.015729904
905,4,2,1,2985.320557,736.4065552,837.6166382,4.398198605,0.966118574,4.089504242,-0.069005385,-3.791628122,3.867042065,2.281529903,0.004082366,0.999999762,2.38E-07,12.74224949,12.72848797,12.75215626,0.55683881,0.570422471,2.27393961,0,2987.722168,0.042460244,2.072926521
906,4,2,1,2993.757813,686.619751,949.043396,4.272963047,1.143600583,4.101984024,0.001994741,-3.794552326,4.969753742,2.280459642,0.005008919,0.999999762,2.38E-07,12.74088383,12.72573948,12.75309277,0.559172153,0.57595855,2.262912512,0,2996.704834,0.042689946,2.015909672
907,4,2,1,3002.934082,704.4125977,1040.695068,4.292750835,1.202465534,4.144493103,-0.01036256,-3.989975929,5.024754047,2.279222727,0.005204679,0.999999762,2.38E-07,12.74087048,12.72625351,12.74961853,0.560617089,0.580446422,2.265117407,0,3005.738281,0.042923953,2.034828424
